user_id,workspace_id,email,signup_date,account_tier,user_role,industry,team_size,signup_source,country,is_active,last_login_date
U000268,WS001733,pollardmichael@example.net,2025-08-23,free,guest,healthcare,10,organic,Germany,False,2025-11-06
U000269,WS002277,bruce43@example.org,2024-10-23,free,member,retail,10,organic,Germany,False,2024-12-23
U000270,WS001994,ndavis@example.net,2025-03-29,starter,member,finance,5,sales,US,False,2025-08-13
U000271,WS000635,williamsmatthew@example.org,2024-08-07,free,member,finance,5,referral,Canada,False,2024-11-22
U000272,WS000778,caseyhubbard@example.org,2025-06-27,free,guest,education,100,paid_search,Australia,True,2025-12-25
U000273,WS001216,lisahall@example.org,2024-06-10,free,member,finance,10,organic,Germany,False,2025-01-25
U000274,WS000892,ramireztracey@example.org,2025-10-27,free,member,tech,25,paid_search,Canada,True,2025-12-27
U000275,WS000240,lauren10@example.org,2025-07-25,free,member,tech,5,paid_search,Canada,False,2025-09-16
U000276,WS002373,howardkristina@example.net,2025-08-10,free,admin,marketing,5,organic,Germany,False,2025-09-06
U000277,WS002221,alfred40@example.org,2025-06-29,free,member,retail,25,referral,Canada,False,2025-09-01
U000278,WS000250,vfox@example.org,2024-10-15,free,member,healthcare,10,organic,Germany,False,2024-12-26
U000279,WS001285,xwest@example.net,2024-05-03,enterprise,member,healthcare,50,organic,Australia,False,2024-09-14
U000280,WS000235,hayesjeffrey@example.net,2024-08-14,starter,guest,tech,25,referral,Australia,False,2025-01-09
U000281,WS000206,acostaregina@example.net,2024-07-25,free,owner,finance,5,paid_search,Germany,False,2025-04-08
U000282,WS002393,stephen00@example.com,2025-05-15,free,member,finance,10,organic,UK,False,2025-06-20
U000283,WS001953,gsimmons@example.com,2025-09-05,free,guest,finance,25,referral,Germany,True,2025-12-29
U000284,WS002060,fjones@example.com,2024-06-21,professional,member,tech,5,referral,Australia,True,2025-12-29
U000285,WS002176,cameronhill@example.net,2025-11-06,free,member,tech,25,organic,US,False,2025-12-15
U000286,WS000645,oscar98@example.com,2024-11-29,starter,member,marketing,10,paid_search,US,False,2025-02-11
U000287,WS000233,bwagner@example.org,2025-09-23,free,member,retail,10,organic,UK,False,2025-11-30
U000288,WS002081,farrelldebra@example.net,2025-04-13,free,admin,healthcare,5,organic,Australia,False,2025-05-09
U000289,WS000329,russellbeasley@example.com,2024-11-19,professional,owner,healthcare,50,paid_search,US,False,2025-01-29
U000290,WS000762,maria66@example.net,2025-10-20,professional,member,healthcare,25,paid_search,Germany,True,2025-12-27
U000291,WS000281,edwardslarry@example.com,2025-06-23,free,member,marketing,5,paid_search,US,True,2025-12-29
U000292,WS002438,stephanie71@example.org,2025-08-06,starter,owner,education,10,organic,Canada,False,2025-09-06
U000293,WS000279,daviscolin@example.net,2025-01-14,free,member,retail,10,organic,US,False,2025-05-09
U000294,WS000964,lisa80@example.net,2025-10-14,free,admin,finance,25,organic,Australia,True,2025-12-31
U000295,WS001654,elizabeth65@example.net,2025-12-04,free,admin,education,5,referral,Australia,True,2025-12-26
U000296,WS000492,uparrish@example.org,2025-07-24,free,member,retail,250,organic,Australia,True,2025-12-27
U000297,WS002334,caroline51@example.net,2024-01-01,free,member,education,10,organic,Australia,False,2025-04-07
U000298,WS001009,ericolson@example.org,2025-08-24,professional,member,retail,5,organic,Germany,True,2025-12-31
U000299,WS002372,megan51@example.com,2025-10-19,free,member,education,5,paid_search,Germany,True,2025-12-25
U000300,WS002436,lindsaybruce@example.net,2024-04-22,free,member,marketing,10,paid_search,UK,False,2024-09-18
U000301,WS000163,lynchdiane@example.net,2024-09-22,free,member,healthcare,5,paid_search,Australia,False,2025-04-17
U000302,WS000336,anthony44@example.com,2025-05-28,free,admin,tech,10,paid_search,Canada,True,2025-12-26
U000303,WS001718,adam29@example.net,2024-11-06,free,member,tech,25,paid_search,Germany,False,2025-06-13
U000304,WS002391,vjones@example.net,2024-10-03,starter,owner,tech,5,referral,Germany,False,2025-01-16
U000305,WS002316,davisalyssa@example.com,2024-12-29,starter,member,tech,10,organic,UK,True,2025-12-28
U000306,WS002142,kchavez@example.com,2024-04-27,starter,member,healthcare,10,organic,US,False,2024-10-17
U000307,WS001296,jennifer99@example.org,2024-07-11,professional,member,healthcare,5,organic,Canada,False,2025-02-04
U000308,WS001069,moorekaren@example.org,2024-05-05,free,member,marketing,25,paid_search,US,False,2024-07-14
U000309,WS000837,nelsonebony@example.com,2024-01-31,starter,guest,finance,100,organic,Canada,False,2025-02-16
U000310,WS001287,nperry@example.net,2025-03-05,free,owner,finance,5,paid_search,UK,False,2025-05-01
U000311,WS000978,reeddaniel@example.net,2025-04-29,starter,member,retail,10,referral,US,False,2025-09-06
U000312,WS001088,trose@example.org,2024-03-17,starter,guest,retail,10,organic,US,False,2024-07-10
U000313,WS001622,randallgreene@example.org,2025-11-04,free,member,marketing,25,referral,UK,False,2025-12-03
U000314,WS000537,kevinclark@example.org,2025-05-11,free,guest,healthcare,5,paid_search,Australia,False,2025-06-07
U000315,WS001229,keith10@example.com,2025-04-27,free,member,tech,25,organic,US,True,2025-12-28
U000316,WS001873,ythompson@example.net,2025-10-25,starter,admin,education,10,paid_search,Canada,True,2025-12-27
U000317,WS001296,vincentwhitaker@example.com,2024-03-04,free,owner,retail,25,organic,US,False,2024-07-28
U000318,WS000298,sandersjudy@example.com,2024-07-02,free,guest,finance,10,sales,Germany,False,2024-07-20
U000319,WS000039,stevenschristian@example.com,2025-08-04,free,member,retail,25,organic,Canada,False,2025-11-20
U000320,WS001878,tberry@example.net,2025-12-04,free,member,finance,10,referral,Germany,True,2025-12-29
U000321,WS002307,zroberts@example.org,2024-12-30,free,owner,tech,25,referral,Canada,True,2025-12-28
U000322,WS000410,george97@example.net,2025-07-28,professional,guest,education,50,organic,Australia,True,2025-12-27
U000323,WS000301,christopher13@example.com,2025-12-26,starter,member,education,5,referral,Canada,True,2025-12-30
U000324,WS002203,zwarren@example.com,2025-11-26,free,guest,marketing,25,organic,Canada,True,2025-12-29
U000325,WS000874,jeffrey21@example.net,2024-03-05,free,member,education,25,referral,US,False,2024-07-30
U000326,WS002073,schmidtjames@example.com,2025-11-06,starter,member,retail,5,paid_search,Canada,False,2025-12-05
U000327,WS001087,jessica23@example.org,2024-12-20,free,member,education,100,paid_search,UK,False,2025-06-17
U000328,WS000543,jonathanthompson@example.org,2025-10-18,free,owner,marketing,25,paid_search,Germany,True,2025-12-26
U000329,WS001430,thompsonkendra@example.com,2024-10-16,free,member,finance,5,paid_search,US,False,2025-02-19
U000330,WS000282,wwebster@example.net,2024-08-20,free,member,tech,5,referral,UK,False,2024-10-18
U000331,WS001001,kmaldonado@example.net,2024-01-10,starter,member,marketing,25,referral,Germany,False,2024-06-24
U000332,WS001514,michelle52@example.com,2024-07-23,professional,member,retail,50,referral,Canada,True,2025-12-28
U000333,WS001168,harrisoncrystal@example.com,2025-12-16,free,member,marketing,25,paid_search,US,True,2025-12-31
U000334,WS000647,bellcharles@example.com,2024-12-08,free,guest,tech,5,organic,Canada,False,2025-05-20
U000335,WS001795,xjohnson@example.com,2025-11-04,free,guest,finance,50,organic,Germany,True,2025-12-25
U000336,WS002226,newmantiffany@example.org,2025-11-21,free,member,healthcare,10,referral,UK,True,2025-12-30
U000337,WS001240,jford@example.net,2024-06-23,free,admin,healthcare,5,paid_search,US,False,2024-07-12
U000338,WS002167,colelisa@example.net,2025-08-28,free,member,marketing,5,paid_search,Germany,False,2025-11-25
U000339,WS000033,marcalvarez@example.org,2025-07-06,free,owner,tech,5,paid_search,Germany,False,2025-10-25
U000340,WS002272,hayeslisa@example.com,2024-01-31,starter,member,retail,5,paid_search,Australia,False,2024-07-21
U000341,WS001227,wagnergerald@example.org,2024-06-10,free,member,healthcare,100,organic,Germany,False,2025-04-04
U000342,WS000425,hritter@example.net,2025-05-02,free,admin,finance,10,referral,UK,False,2025-05-29
U000343,WS000551,michaelhardin@example.com,2025-07-18,free,admin,retail,5,organic,Germany,True,2025-12-26
U000344,WS001084,rschroeder@example.net,2025-02-01,free,member,healthcare,10,organic,Canada,False,2025-05-29
U000345,WS000473,mccormickdeborah@example.org,2025-02-12,professional,member,healthcare,5,organic,Germany,True,2025-12-26
U000346,WS000439,cody64@example.com,2025-11-28,professional,member,retail,5,organic,Australia,True,2025-12-30
U000347,WS002267,mathewaguilar@example.org,2025-10-26,starter,member,healthcare,5,organic,Germany,True,2025-12-28
U000348,WS000637,kyle62@example.net,2025-10-08,professional,member,tech,5,organic,Canada,True,2025-12-29
U000349,WS001116,collinsnicholas@example.com,2025-10-05,professional,admin,healthcare,10,organic,Germany,True,2025-12-27
U000350,WS001155,elizabethcalderon@example.net,2024-08-05,free,member,healthcare,10,sales,Germany,True,2025-12-25
U000351,WS002478,lucasrodney@example.com,2024-10-04,free,admin,marketing,25,organic,Canada,False,2025-04-27
U000352,WS000863,coxhenry@example.org,2024-09-23,enterprise,member,healthcare,10,referral,Germany,True,2025-12-28
U000353,WS001405,stacey73@example.org,2024-04-11,free,owner,retail,5,organic,Australia,False,2024-06-03
U000354,WS000834,ericphillips@example.org,2025-08-18,starter,member,retail,10,organic,Australia,True,2025-12-26
U000355,WS001082,stanleynancy@example.net,2024-05-01,starter,guest,retail,10,paid_search,Australia,False,2025-02-25
U000356,WS002071,carlamoore@example.org,2024-08-10,free,member,education,5,referral,Canada,False,2024-11-17
U000357,WS002002,jenniferwilliams@example.com,2024-11-28,free,admin,healthcare,100,sales,Canada,False,2025-02-12
U000358,WS001029,tarabishop@example.net,2024-03-30,free,member,finance,5,organic,UK,False,2025-03-28
U000359,WS000209,pyoung@example.com,2024-06-02,free,guest,marketing,10,organic,UK,False,2025-03-20
U000360,WS000379,mmckee@example.com,2024-09-03,free,member,retail,10,paid_search,Canada,False,2025-08-27
U000361,WS001735,smurray@example.com,2025-08-18,free,member,education,5,organic,Germany,True,2025-12-26
U000362,WS001134,mburch@example.net,2024-09-11,starter,admin,finance,5,organic,Australia,False,2025-05-27
U000363,WS000181,moniquewilliams@example.com,2025-03-26,professional,admin,finance,100,paid_search,US,False,2025-04-10
U000364,WS000015,angela18@example.org,2025-08-27,free,member,finance,5,paid_search,UK,True,2025-12-28
U000365,WS001367,christopher24@example.com,2025-12-18,starter,member,finance,10,referral,US,True,2025-12-27
U000366,WS000536,mariahdavis@example.org,2024-02-27,professional,member,finance,25,organic,US,True,2025-12-25
U000367,WS001073,bwilkerson@example.com,2025-02-04,free,member,finance,10,paid_search,Germany,False,2025-09-19
U000368,WS000662,sandersnathaniel@example.com,2024-10-08,starter,member,marketing,50,paid_search,Germany,False,2025-05-01
U000369,WS001810,brooksanthony@example.org,2024-03-24,free,admin,finance,10,organic,US,False,2024-11-06
U000370,WS002260,lacey20@example.com,2025-04-19,free,member,finance,25,organic,UK,True,2025-12-27
U000371,WS001752,ihorton@example.net,2025-06-19,free,member,education,5,paid_search,Australia,True,2025-12-30
U000372,WS002298,awest@example.org,2024-09-10,free,owner,retail,5,sales,Australia,False,2025-05-23
U000373,WS000040,scottmary@example.net,2024-11-12,free,admin,healthcare,5,paid_search,US,False,2025-09-17
U000374,WS000459,srodriguez@example.org,2024-12-08,starter,member,finance,5,organic,Canada,True,2025-12-27
U000375,WS000309,david36@example.net,2024-02-16,starter,member,education,5,organic,UK,True,2025-12-26
U000376,WS000611,fbrown@example.net,2024-07-20,free,member,finance,10,paid_search,US,False,2025-04-06
U000377,WS002235,chenbailey@example.net,2025-07-13,free,member,tech,10,paid_search,Germany,True,2025-12-27
U000378,WS000148,kellysmith@example.com,2024-03-21,professional,member,finance,25,organic,UK,True,2025-12-25
U000379,WS001513,ashleylopez@example.net,2024-06-15,professional,member,education,5,organic,Germany,False,2025-08-13
U000380,WS002386,millsmichael@example.net,2024-11-03,free,member,education,50,paid_search,Canada,False,2024-12-28
U000381,WS002264,myerstheodore@example.net,2025-04-18,free,member,finance,25,organic,UK,True,2025-12-28
U000382,WS000607,qzavala@example.net,2024-09-26,starter,member,finance,25,paid_search,Canada,False,2025-05-06
U000383,WS001761,kellycarlos@example.org,2024-07-11,free,guest,retail,10,organic,Canada,False,2024-07-30
U000384,WS000523,ingramjill@example.com,2025-07-08,professional,member,finance,10,organic,Canada,False,2025-07-16
U000385,WS000172,bradleypayne@example.net,2025-09-17,starter,admin,healthcare,5,organic,Australia,True,2025-12-30
U000386,WS001263,mariacohen@example.net,2024-11-26,free,member,healthcare,10,organic,Canada,False,2025-03-09
U000387,WS001494,zwelch@example.org,2024-02-02,free,member,finance,5,organic,Germany,False,2024-02-27
U000388,WS000164,baldwinsherry@example.org,2024-10-15,starter,admin,finance,25,paid_search,Germany,False,2025-01-08
U000389,WS001466,james30@example.com,2024-01-29,free,guest,marketing,10,sales,UK,False,2025-01-30
U000390,WS000861,zachary87@example.com,2025-06-01,free,member,marketing,10,organic,US,True,2025-12-31
U000391,WS001023,mullinsjames@example.com,2024-07-22,free,member,marketing,5,paid_search,UK,False,2024-11-03
U000392,WS000422,glennmartin@example.org,2025-03-14,free,admin,retail,10,paid_search,Canada,False,2025-04-09
U000393,WS001449,samuel67@example.com,2025-01-01,free,admin,marketing,10,paid_search,US,False,2025-05-21
U000394,WS002294,terri77@example.com,2025-03-18,free,admin,finance,5,organic,Canada,False,2025-08-28
U000395,WS001665,laurie61@example.com,2025-10-23,professional,member,retail,10,paid_search,US,False,2025-11-20
U000396,WS000634,amymorris@example.org,2024-10-27,free,guest,marketing,5,referral,UK,False,2025-04-15
U000397,WS000970,donna47@example.net,2024-09-18,enterprise,member,finance,50,organic,US,False,2025-07-04
U000398,WS000666,cjackson@example.com,2025-01-01,free,member,finance,10,paid_search,US,False,2025-03-21
U000399,WS000726,wwilliams@example.net,2024-02-10,free,admin,healthcare,5,organic,US,False,2024-03-26
U000400,WS001689,yhill@example.org,2024-12-31,free,member,finance,5,paid_search,UK,False,2025-07-28
U000401,WS000102,lambertrichard@example.net,2025-08-28,professional,member,healthcare,50,paid_search,Canada,True,2025-12-26
U000402,WS000735,stephaniethomas@example.net,2025-08-25,free,guest,retail,25,organic,Germany,False,2025-11-20
U000403,WS001361,ejohnson@example.org,2025-11-24,professional,member,marketing,5,referral,UK,False,2025-12-21
U000404,WS001687,michael90@example.net,2025-11-10,free,member,marketing,25,organic,Canada,True,2025-12-27
U000405,WS001017,erikarush@example.com,2025-11-28,free,owner,retail,5,organic,US,True,2025-12-25
U000406,WS001093,khines@example.org,2024-01-03,free,guest,education,5,organic,UK,False,2025-01-28
U000407,WS000653,raymond43@example.org,2024-01-21,starter,member,finance,25,organic,Germany,False,2024-11-25
U000408,WS000443,fitzgeraldvictor@example.com,2025-03-19,free,member,marketing,25,referral,Australia,False,2025-08-25
U000409,WS001567,greenjorge@example.com,2025-07-01,starter,guest,tech,5,sales,Canada,False,2025-09-03
U000410,WS000159,wendymitchell@example.com,2024-04-18,free,member,tech,5,paid_search,US,False,2024-08-20
U000411,WS001928,davidfarrell@example.com,2025-12-26,free,admin,retail,5,paid_search,Australia,True,2025-12-25
U000412,WS000912,rachelwallace@example.org,2025-02-04,starter,member,marketing,5,paid_search,US,True,2025-12-27
U000413,WS000818,elizabeth18@example.net,2025-09-29,free,admin,healthcare,10,organic,UK,True,2025-12-26
U000414,WS001886,patricia22@example.com,2025-06-23,free,member,finance,5,referral,Canada,False,2025-08-15
U000415,WS001433,davidharris@example.org,2025-05-23,free,member,marketing,10,referral,Australia,True,2025-12-31
U000416,WS001251,kristyjohnson@example.net,2024-12-19,free,owner,education,10,paid_search,Australia,True,2025-12-30
U000417,WS000933,tanner82@example.net,2024-10-21,free,admin,marketing,50,organic,US,False,2025-01-06
U000418,WS000914,jonesraymond@example.net,2024-04-12,free,member,finance,10,paid_search,Australia,False,2024-05-05
U000419,WS000097,xfox@example.com,2025-02-19,starter,member,tech,10,referral,US,True,2025-12-26
