user_id,workspace_id,email,signup_date,account_tier,user_role,industry,team_size,signup_source,country,is_active,last_login_date
u_260,ws_40,cwilson@example.org,2024-10-22,enterprise,admin,tech,39,organic,USA,True,2025-12-31
u_261,ws_2415,wendy11@example.org,2025-03-11,free,admin,tech,12,paid_search,USA,False,2025-03-17
u_262,ws_1497,paulwatson@example.net,2024-01-17,professional,admin,tech,47,referral,USA,False,2024-04-03
u_263,ws_2447,umatthews@example.org,2024-07-25,free,guest,marketing,18,organic,USA,False,2024-09-25
u_264,ws_2024,fpena@example.net,2024-06-11,professional,member,healthcare,35,organic,USA,False,2024-07-09
u_265,ws_1995,rcrosby@example.org,2025-06-16,enterprise,member,healthcare,49,referral,USA,True,2025-12-31
u_266,ws_2102,jeff73@example.com,2024-11-28,professional,guest,marketing,28,organic,Australia,False,2025-02-24
u_267,ws_302,pollardmichael@example.net,2025-04-08,enterprise,member,finance,42,referral,Germany,True,2025-12-31
u_268,ws_1792,bruce43@example.org,2025-10-08,free,admin,healthcare,13,referral,Germany,False,2025-11-06
u_269,ws_2476,ndavis@example.net,2024-08-22,professional,guest,tech,36,referral,Australia,False,2024-11-01
u_270,ws_415,williamsmatthew@example.org,2024-02-20,free,owner,retail,6,referral,France,False,2024-03-18
u_271,ws_467,caseyhubbard@example.org,2024-05-21,enterprise,admin,tech,25,organic,Germany,False,2024-08-08
u_272,ws_438,lisahall@example.org,2025-06-14,professional,admin,marketing,31,referral,France,True,2025-12-31
u_273,ws_463,ramireztracey@example.org,2024-10-06,professional,owner,finance,47,organic,USA,True,2025-12-31
u_274,ws_912,lauren10@example.org,2025-05-11,enterprise,guest,finance,45,paid_search,Australia,True,2025-12-31
u_275,ws_969,howardkristina@example.net,2024-11-06,starter,member,healthcare,16,paid_search,USA,False,2024-11-25
u_276,ws_366,alfred40@example.org,2025-07-03,enterprise,admin,finance,34,referral,USA,True,2025-12-31
u_277,ws_1883,vfox@example.org,2025-04-22,starter,guest,finance,36,organic,USA,True,2025-12-31
u_278,ws_1559,xwest@example.net,2025-02-26,free,member,healthcare,20,organic,Australia,False,2025-03-03
u_279,ws_509,hayesjeffrey@example.net,2025-10-31,professional,owner,marketing,24,referral,USA,True,2025-12-31
u_280,ws_733,acostaregina@example.net,2024-04-24,starter,member,tech,22,organic,Canada,False,2024-06-06
u_281,ws_560,stephen00@example.com,2025-05-15,free,member,tech,7,organic,UK,False,2025-07-08
u_282,ws_2268,gsimmons@example.com,2024-03-31,free,admin,tech,3,organic,Canada,False,2024-06-03
u_283,ws_1698,fjones@example.com,2024-03-01,enterprise,owner,tech,40,paid_search,Canada,True,2025-12-31
u_284,ws_660,cameronhill@example.net,2025-12-16,professional,admin,healthcare,21,paid_search,Germany,True,2025-12-31
u_285,ws_1458,oscar98@example.com,2024-07-14,free,admin,tech,17,paid_search,France,False,2024-08-08
u_286,ws_1897,bwagner@example.org,2025-10-12,free,owner,tech,41,referral,France,True,2025-12-31
u_287,ws_815,farrelldebra@example.net,2024-10-02,starter,member,tech,41,paid_search,Germany,True,2025-12-31
u_288,ws_504,russellbeasley@example.com,2025-08-12,free,guest,marketing,18,paid_search,Canada,False,2025-09-16
u_289,ws_127,maria66@example.net,2025-05-17,free,guest,tech,5,organic,USA,False,2025-05-27
u_290,ws_1257,edwardslarry@example.com,2025-12-14,starter,admin,marketing,37,organic,UK,True,2025-12-31
u_291,ws_1384,stephanie71@example.org,2024-11-03,starter,owner,tech,9,organic,France,False,2025-01-26
u_292,ws_1479,daviscolin@example.net,2024-03-11,starter,member,education,6,paid_search,USA,False,2024-06-01
u_293,ws_472,lisa80@example.net,2025-06-16,free,member,tech,24,sales,Australia,False,2025-06-26
u_294,ws_1286,elizabeth65@example.net,2025-10-18,professional,admin,retail,43,referral,Australia,True,2025-12-31
u_295,ws_1568,uparrish@example.org,2024-03-02,starter,guest,finance,14,sales,USA,False,2024-05-06
u_296,ws_1525,caroline51@example.net,2025-08-17,starter,guest,tech,35,referral,UK,True,2025-12-31
u_297,ws_2048,ericolson@example.org,2025-03-10,professional,admin,tech,38,sales,Australia,False,2025-06-07
u_298,ws_1830,megan51@example.com,2024-11-19,free,member,tech,15,organic,Canada,True,2025-12-31
u_299,ws_1975,lindsaybruce@example.net,2024-04-14,free,owner,finance,31,sales,UK,False,2024-04-30
u_300,ws_761,lynchdiane@example.net,2024-12-19,starter,admin,marketing,33,organic,Germany,True,2025-12-31
u_301,ws_318,anthony44@example.com,2024-03-27,starter,admin,retail,41,referral,USA,False,2024-06-14
u_302,ws_2089,adam29@example.net,2024-04-02,professional,owner,tech,5,paid_search,Canada,False,2024-06-01
u_303,ws_291,vjones@example.net,2025-04-08,free,admin,marketing,15,sales,Germany,False,2025-06-17
u_304,ws_1091,davisalyssa@example.com,2024-03-17,professional,admin,finance,27,referral,USA,False,2024-03-23
u_305,ws_2391,kchavez@example.com,2024-03-14,starter,guest,retail,36,referral,UK,False,2024-05-18
u_306,ws_985,jennifer99@example.org,2024-11-27,professional,guest,tech,49,referral,USA,False,2025-02-03
u_307,ws_1929,moorekaren@example.org,2024-04-24,professional,admin,tech,25,paid_search,USA,False,2024-06-13
u_308,ws_949,nelsonebony@example.com,2025-03-02,free,member,healthcare,32,paid_search,USA,False,2025-05-09
u_309,ws_166,nperry@example.net,2025-08-07,starter,owner,marketing,45,sales,USA,True,2025-12-31
u_310,ws_596,reeddaniel@example.net,2025-10-12,enterprise,guest,tech,11,paid_search,USA,False,2025-12-14
u_311,ws_428,trose@example.org,2025-09-26,enterprise,member,tech,48,paid_search,Canada,True,2025-12-31
u_312,ws_392,randallgreene@example.org,2024-07-22,professional,owner,tech,23,sales,USA,True,2025-12-31
u_313,ws_1023,kevinclark@example.org,2024-12-07,free,owner,tech,42,paid_search,Germany,False,2024-12-16
u_314,ws_1434,keith10@example.com,2024-05-17,enterprise,member,tech,39,paid_search,USA,False,2024-07-17
u_315,ws_645,ythompson@example.net,2024-11-13,professional,member,tech,2,sales,Canada,False,2025-01-15
u_316,ws_1210,vincentwhitaker@example.com,2025-01-01,free,guest,tech,9,referral,USA,False,2025-01-05
u_317,ws_1399,sandersjudy@example.com,2025-11-21,starter,guest,finance,37,paid_search,France,True,2025-12-31
u_318,ws_2218,stevenschristian@example.com,2024-12-31,starter,admin,tech,18,organic,USA,True,2025-12-31
u_319,ws_1616,tberry@example.net,2024-06-23,free,admin,marketing,33,referral,USA,False,2024-07-12
u_320,ws_2396,zroberts@example.org,2025-03-18,starter,admin,healthcare,7,sales,USA,True,2025-12-31
u_321,ws_822,george97@example.net,2025-09-22,starter,guest,finance,1,organic,France,True,2025-12-31
u_322,ws_562,christopher13@example.com,2025-05-05,free,guest,tech,49,organic,USA,False,2025-06-29
u_323,ws_234,zwarren@example.com,2024-03-23,starter,owner,retail,47,sales,USA,False,2024-04-04
u_324,ws_528,jeffrey21@example.net,2024-09-09,free,guest,education,20,paid_search,USA,False,2024-10-10
u_325,ws_1296,schmidtjames@example.com,2024-11-01,professional,guest,marketing,25,sales,USA,False,2025-01-20
u_326,ws_1948,jessica23@example.org,2025-02-19,professional,member,retail,40,referral,USA,False,2025-02-25
u_327,ws_1824,jonathanthompson@example.org,2024-01-18,starter,guest,tech,23,organic,USA,False,2024-04-08
u_328,ws_318,thompsonkendra@example.com,2024-08-04,professional,member,retail,41,sales,USA,False,2024-10-27
u_329,ws_1700,wwebster@example.net,2025-02-16,professional,guest,education,28,paid_search,UK,True,2025-12-31
u_330,ws_1135,kmaldonado@example.net,2025-12-23,professional,admin,tech,22,organic,Canada,True,2025-12-31
u_331,ws_569,michelle52@example.com,2025-05-23,starter,member,marketing,43,organic,Germany,False,2025-06-27
u_332,ws_738,harrisoncrystal@example.com,2025-06-20,free,member,finance,11,paid_search,Germany,False,2025-09-14
u_333,ws_1203,bellcharles@example.com,2025-12-19,free,owner,healthcare,19,organic,USA,True,2025-12-31
u_334,ws_2303,xjohnson@example.com,2024-11-04,enterprise,guest,finance,24,paid_search,USA,True,2025-12-31
u_335,ws_1250,newmantiffany@example.org,2025-08-15,free,owner,tech,19,paid_search,USA,False,2025-10-20
u_336,ws_2446,jford@example.net,2025-12-09,free,member,marketing,12,referral,USA,True,2025-12-31
u_337,ws_802,colelisa@example.net,2025-11-22,enterprise,admin,retail,45,paid_search,Australia,True,2025-12-31
u_338,ws_2291,marcalvarez@example.org,2025-02-23,professional,guest,education,27,organic,Germany,True,2025-12-31
u_339,ws_1670,hayeslisa@example.com,2025-06-03,enterprise,member,tech,34,paid_search,USA,False,2025-07-04
u_340,ws_651,wagnergerald@example.org,2024-06-24,free,member,tech,16,sales,Canada,False,2024-09-06
u_341,ws_1256,hritter@example.net,2024-11-22,free,member,marketing,25,organic,UK,False,2025-02-05
u_342,ws_713,michaelhardin@example.com,2024-04-02,free,guest,marketing,8,referral,USA,False,2024-06-24
u_343,ws_784,rschroeder@example.net,2025-10-10,professional,guest,education,27,organic,Australia,True,2025-12-31
u_344,ws_1679,mccormickdeborah@example.org,2024-01-19,professional,owner,tech,41,sales,Canada,False,2024-01-30
u_345,ws_761,cody64@example.com,2025-06-08,enterprise,guest,marketing,33,paid_search,Germany,True,2025-12-31
u_346,ws_675,mathewaguilar@example.org,2024-04-01,free,admin,marketing,49,referral,Canada,False,2024-04-13
u_347,ws_1201,kyle62@example.net,2025-09-09,starter,member,marketing,49,organic,USA,True,2025-12-31
u_348,ws_971,collinsnicholas@example.com,2024-09-13,starter,guest,tech,34,referral,USA,False,2024-10-02
u_349,ws_342,elizabethcalderon@example.net,2025-11-12,enterprise,admin,marketing,2,paid_search,Australia,True,2025-12-31
u_350,ws_322,lucasrodney@example.com,2024-05-01,enterprise,member,healthcare,32,paid_search,USA,False,2024-07-29
u_351,ws_1515,coxhenry@example.org,2025-07-28,professional,guest,healthcare,43,organic,Canada,False,2025-08-21
u_352,ws_1117,stacey73@example.org,2025-01-07,starter,guest,finance,6,sales,Australia,False,2025-01-28
u_353,ws_1382,ericphillips@example.org,2025-07-27,free,admin,finance,9,organic,USA,False,2025-09-07
u_354,ws_510,stanleynancy@example.net,2024-09-16,enterprise,admin,tech,44,organic,Germany,True,2025-12-31
u_355,ws_2104,carlamoore@example.org,2024-08-05,starter,member,tech,2,sales,France,True,2025-12-31
u_356,ws_246,jenniferwilliams@example.com,2025-12-30,professional,member,marketing,8,paid_search,UK,True,2025-12-31
u_357,ws_107,tarabishop@example.net,2025-08-06,professional,admin,marketing,32,sales,UK,True,2025-12-31
u_358,ws_682,pyoung@example.com,2024-04-25,professional,guest,tech,11,paid_search,Australia,False,2024-05-07
u_359,ws_2282,mmckee@example.com,2025-07-06,professional,owner,marketing,33,sales,France,False,2025-10-03
u_360,ws_1047,smurray@example.com,2025-04-17,professional,owner,tech,38,sales,UK,False,2025-05-24
u_361,ws_347,mburch@example.net,2024-06-14,enterprise,member,tech,22,paid_search,Germany,True,2025-12-31
u_362,ws_1600,moniquewilliams@example.com,2024-08-08,professional,admin,education,46,referral,Germany,False,2024-10-26
u_363,ws_1265,angela18@example.org,2024-06-06,free,member,tech,13,referral,Germany,False,2024-06-30
u_364,ws_2290,christopher24@example.com,2025-06-13,free,guest,marketing,10,organic,USA,False,2025-09-08
u_365,ws_733,mariahdavis@example.org,2024-04-01,professional,owner,tech,22,organic,Canada,True,2025-12-31
u_366,ws_1387,bwilkerson@example.com,2024-06-27,professional,guest,finance,14,referral,Australia,True,2025-12-31
u_367,ws_1618,sandersnathaniel@example.com,2025-01-05,enterprise,admin,finance,26,sales,USA,True,2025-12-31
u_368,ws_2268,brooksanthony@example.org,2024-10-30,professional,admin,tech,3,referral,Canada,True,2025-12-31
u_369,ws_2428,lacey20@example.com,2024-01-14,professional,owner,tech,31,organic,Australia,False,2024-01-21
u_370,ws_529,ihorton@example.net,2025-05-06,professional,member,finance,47,sales,Canada,True,2025-12-31
u_371,ws_814,awest@example.org,2025-06-30,professional,member,tech,33,sales,USA,False,2025-08-21
u_372,ws_874,scottmary@example.net,2024-07-26,enterprise,admin,tech,39,sales,UK,False,2024-10-18
u_373,ws_607,srodriguez@example.org,2024-01-26,free,member,finance,8,referral,France,False,2024-03-06
u_374,ws_2052,david36@example.net,2025-08-11,free,member,tech,12,organic,USA,False,2025-10-04
u_375,ws_2055,fbrown@example.net,2025-02-12,professional,admin,tech,19,organic,USA,True,2025-12-31
u_376,ws_386,chenbailey@example.net,2024-08-15,free,admin,tech,7,referral,USA,False,2024-11-02
u_377,ws_1780,kellysmith@example.com,2025-07-10,starter,owner,retail,5,sales,USA,True,2025-12-31
u_378,ws_1005,ashleylopez@example.net,2024-05-21,professional,admin,marketing,13,referral,USA,False,2024-08-09
u_379,ws_1406,millsmichael@example.net,2024-08-30,free,guest,healthcare,12,referral,USA,True,2025-12-31
u_380,ws_418,myerstheodore@example.net,2024-03-28,professional,owner,tech,18,referral,Canada,False,2024-06-23
u_381,ws_1520,qzavala@example.net,2025-11-24,starter,admin,healthcare,18,organic,USA,True,2025-12-31
u_382,ws_230,kellycarlos@example.org,2025-01-17,professional,member,tech,47,organic,Canada,False,2025-01-23
u_383,ws_2347,ingramjill@example.com,2024-01-18,free,guest,healthcare,30,referral,UK,False,2024-03-22
u_384,ws_2013,bradleypayne@example.net,2025-12-30,free,member,healthcare,2,referral,Australia,True,2025-12-31
u_385,ws_540,mariacohen@example.net,2025-04-14,professional,member,marketing,23,sales,Canada,False,2025-05-08
u_386,ws_2394,zwelch@example.org,2024-06-20,starter,owner,finance,35,paid_search,Canada,True,2025-12-31
u_387,ws_2425,baldwinsherry@example.org,2025-08-10,free,owner,marketing,35,sales,USA,True,2025-12-31
u_388,ws_756,james30@example.com,2025-04-21,enterprise,admin,tech,28,sales,Germany,True,2025-12-31
u_389,ws_2391,zachary87@example.com,2024-10-03,starter,guest,retail,36,referral,UK,False,2024-10-06
u_390,ws_1118,mullinsjames@example.com,2025-04-08,enterprise,admin,finance,39,organic,France,False,2025-06-06
u_391,ws_784,glennmartin@example.org,2025-01-07,professional,owner,education,27,organic,Australia,True,2025-12-31
u_392,ws_562,samuel67@example.com,2024-06-26,professional,member,tech,49,organic,USA,True,2025-12-31
u_393,ws_1583,terri77@example.com,2025-01-15,professional,guest,marketing,20,referral,Germany,True,2025-12-31
u_394,ws_2372,laurie61@example.com,2025-04-05,professional,owner,marketing,45,organic,UK,True,2025-12-31
u_395,ws_645,amymorris@example.org,2025-03-30,free,member,tech,2,sales,Canada,False,2025-06-11
u_396,ws_2196,donna47@example.net,2025-05-02,professional,owner,tech,5,referral,USA,False,2025-06-06
u_397,ws_424,cjackson@example.com,2024-10-19,free,admin,education,9,sales,USA,False,2024-12-19
u_398,ws_1588,wwilliams@example.net,2025-08-18,starter,guest,tech,8,organic,Australia,True,2025-12-31
u_399,ws_1255,yhill@example.org,2024-01-07,professional,member,finance,34,paid_search,Germany,True,2025-12-31
u_400,ws_1244,lambertrichard@example.net,2025-03-03,enterprise,member,healthcare,48,paid_search,USA,True,2025-12-31
u_401,ws_2318,stephaniethomas@example.net,2024-01-14,enterprise,guest,marketing,2,referral,USA,False,2024-03-17
u_402,ws_1494,ejohnson@example.org,2024-04-02,starter,owner,education,11,organic,USA,False,2024-06-14
u_403,ws_646,michael90@example.net,2024-09-16,professional,owner,tech,5,paid_search,Germany,False,2024-12-05
u_404,ws_989,erikarush@example.com,2024-09-11,starter,owner,tech,29,paid_search,Australia,True,2025-12-31
u_405,ws_2259,khines@example.org,2025-10-29,free,owner,tech,2,sales,Canada,True,2025-12-31
u_406,ws_255,raymond43@example.org,2025-04-23,free,admin,education,20,organic,Australia,False,2025-05-16
u_407,ws_1860,fitzgeraldvictor@example.com,2024-01-15,professional,member,marketing,26,paid_search,USA,True,2025-12-31
u_408,ws_1694,greenjorge@example.com,2024-02-14,enterprise,owner,tech,24,organic,Germany,False,2024-03-22
u_409,ws_1397,wendymitchell@example.com,2024-03-05,professional,admin,education,28,referral,UK,False,2024-04-05
u_410,ws_2375,davidfarrell@example.com,2025-05-06,professional,member,marketing,42,organic,USA,True,2025-12-31
u_411,ws_695,rachelwallace@example.org,2024-11-25,enterprise,owner,tech,40,organic,USA,True,2025-12-31
u_412,ws_1793,elizabeth18@example.net,2024-11-09,enterprise,admin,finance,42,referral,France,False,2024-11-21
u_413,ws_270,patricia22@example.com,2025-11-16,starter,member,education,44,sales,USA,True,2025-12-31
u_414,ws_1464,davidharris@example.org,2025-10-19,free,owner,finance,3,organic,USA,True,2025-12-31
u_415,ws_1945,kristyjohnson@example.net,2024-08-18,free,owner,healthcare,1,organic,USA,False,2024-09-09
u_416,ws_1151,tanner82@example.net,2024-08-24,starter,member,marketing,28,referral,USA,True,2025-12-31
u_417,ws_1417,jonesraymond@example.net,2025-04-19,starter,member,healthcare,4,sales,USA,True,2025-12-31
u_418,ws_1356,xfox@example.com,2024-08-11,starter,owner,education,45,paid_search,Australia,False,2024-10-07
u_419,ws_1143,martinezlogan@example.org,2024-10-19,professional,admin,marketing,19,sales,Canada,True,2025-12-31
u_420,ws_2196,howens@example.com,2025-01-29,starter,guest,tech,5,paid_search,USA,True,2025-12-31
u_421,ws_2209,nataliedeleon@example.net,2024-09-09,free,admin,healthcare,8,organic,Canada,False,2024-09-25
u_422,ws_1058,katrinaanderson@example.net,2025-04-11,professional,admin,marketing,38,paid_search,Canada,False,2025-04-19
u_423,ws_1564,guerraapril@example.com,2024-03-27,free,admin,finance,14,paid_search,USA,False,2024-04-24
u_424,ws_174,fernandodonovan@example.org,2025-05-30,professional,guest,finance,28,referral,Australia,False,2025-07-24
u_425,ws_1609,stacey84@example.org,2025-06-14,enterprise,owner,marketing,30,referral,Australia,True,2025-12-31
u_426,ws_2067,james84@example.org,2024-09-25,enterprise,owner,marketing,24,paid_search,Australia,False,2024-10-10
u_427,ws_1329,christina18@example.net,2024-01-28,professional,admin,marketing,34,organic,USA,False,2024-03-07
u_428,ws_1705,brittanycarpenter@example.org,2024-10-22,enterprise,admin,marketing,24,paid_search,USA,False,2024-11-19
u_429,ws_979,megan90@example.org,2024-11-27,professional,admin,tech,32,paid_search,UK,True,2025-12-31
u_430,ws_2149,williamsdarlene@example.net,2025-04-25,free,member,marketing,10,paid_search,USA,False,2025-06-28
u_431,ws_874,debra96@example.net,2025-02-27,professional,admin,tech,39,paid_search,UK,True,2025-12-31
